timestamp_ms,ax_g,ay_g,az_g,label
24360,-0.5154,-0.5757,1.14,1
24370,-0.5489,-0.4078,1.0094,1
24380,-0.4647,-0.2204,0.8518,1
24390,-0.3422,-0.0471,0.7231,1
24400,-0.2587,0.0883,0.6646,1
24410,-0.237,0.1525,0.6643,1
24420,-0.184,0.1713,0.6365,1
24430,-0.102,0.1826,0.6162,1
24440,-0.0159,0.1789,0.6336,1
24450,0.0852,0.1486,0.6228,1
24460,0.2118,0.093,0.5884,1
24470,0.3107,0.0434,0.6489,1
24480,0.3314,-0.0049,0.8571,1
24490,0.2865,-0.06,1.1405,1
24500,0.2536,-0.1713,1.3203,1
24510,0.2838,-0.2821,1.2998,1
24520,0.3283,-0.41,1.1817,1
24530,0.2694,-0.5389,1.1339,1
24540,0.165,-0.6607,1.1202,1
24550,0.0852,-0.7368,1.0651,1
24560,0.0068,-0.7536,1.0634,1
24570,-0.0578,-0.7205,1.1124,1
24580,-0.0688,-0.6448,1.1546,1
24590,-0.0198,-0.5228,1.1485,1
24600,0.053,-0.3819,1.1376,1
24610,0.0905,-0.2524,1.1456,1
24620,0.1223,-0.1418,1.1088,1
24630,0.0988,-0.0622,1.0739,1
24640,0.0112,-0.0473,1.0336,1
24650,-0.0718,-0.0574,0.9555,1
24660,-0.1418,-0.0627,0.9159,1
24670,-0.1745,-0.0403,0.9169,1
24680,-0.1577,-0.0212,0.9018,1
24690,-0.1025,-0.0144,0.8376,1
24700,-0.0481,-0.0359,0.7541,1
24710,-0.001,-0.0683,0.6829,1
24720,0.0276,-0.0962,0.6502,1
24730,-0.0127,-0.1486,0.707,1
24740,-0.0691,-0.2114,0.7698,1
24750,-0.1189,-0.2719,0.8305,1
24760,-0.1364,-0.2953,0.8906,1
24770,-0.072,-0.3014,0.862,1
24780,0.0383,-0.3034,0.7544,1
24790,0.1218,-0.307,0.6468,1
24800,0.1508,-0.3319,0.5633,1
24810,0.1262,-0.3488,0.5298,1
24820,0.06,-0.3595,0.5511,1
24830,-0.0032,-0.3527,0.5848,1
24840,-0.0586,-0.3097,0.6702,1
24850,-0.1076,-0.2524,0.7837,1
24860,-0.0869,-0.1772,0.8437,1
24870,-0.0005,-0.0957,0.8249,1
24880,0.0783,-0.0422,0.7751,1
24890,0.1237,-0.0486,0.6985,1
24900,0.1106,-0.0869,0.6468,1
24910,0.0603,-0.144,0.638,1
24920,0.0078,-0.196,0.6687,1
24930,-0.0481,-0.2214,0.7707,1
24940,-0.0625,-0.2155,0.8976,1
24950,-0.0205,-0.1882,0.9977,1
24960,0.0386,-0.1484,1.1085,1
24970,0.092,-0.1276,1.1981,1
24980,0.1599,-0.1494,1.1937,1
24990,0.1911,-0.1906,1.1549,1
25000,0.1616,-0.2624,1.1493,1
25010,0.1018,-0.3341,1.1861,1
25020,0.0356,-0.3605,1.2759,1
25030,-0.0088,-0.3751,1.345,1
25040,0.0127,-0.3754,1.3213,1
25050,0.0591,-0.35,1.2757,1
25060,0.0595,-0.3031,1.302,1
25070,0.0339,-0.287,1.3423,1
25080,0.0298,-0.2943,1.2725,1
25090,0.0132,-0.3346,1.1732,1
25100,-0.0473,-0.3495,1.1832,1
25110,-0.1333,-0.3241,1.3372,1
25120,-0.1887,-0.2533,1.5251,1
25130,-0.1516,-0.1838,1.5805,1
25140,-0.0681,-0.1208,1.5393,1
25150,0.001,-0.073,1.4758,1
25160,0.0657,-0.0559,1.366,1
25170,0.0754,-0.0625,1.2793,1
25180,0.011,-0.0998,1.2647,1
25190,-0.0605,-0.1525,1.2462,1
25200,-0.0886,-0.1786,1.1942,1
25210,-0.0937,-0.1574,1.1764,1
25220,-0.0498,-0.1162,1.1725,1
25230,0.0642,-0.0561,1.0709,1
25240,0.1774,-0.0205,0.9123,1
25250,0.1845,-0.0466,0.8027,1
25260,0.1376,-0.125,0.6946,1
25270,0.1137,-0.2013,0.5142,1
25280,0.1467,-0.248,0.2924,1
25290,0.2262,-0.2406,0.0857,1
25300,0.3009,-0.1508,-0.0044,1
25310,0.3573,-0.0337,0.0078,1
25320,0.3229,0.0388,0.0542,1
25330,0.2167,0.01,0.0081,1
25340,0.1579,-0.1159,-0.3141,1
25350,0.1501,-0.2941,-0.8435,1
25360,0.2367,-0.4517,-1.4963,1
25370,0.2999,-0.6101,-2.0738,1
25380,0.3744,-0.5799,-2.4603,1
25390,0.3197,-0.3578,-2.606,1
25400,-0.3414,0.0063,-1.8177,1
25410,-1.3616,0.3388,-0.4891,1
25420,-1.6762,0.5179,-0.1267,1
25430,-1.3999,0.719,-0.453,1
25440,-1.12,0.9718,-0.6543,1
25450,-0.9335,1.0504,-0.4437,1
25460,-0.7097,1.1324,-0.083,1
25470,-0.4327,1.1807,0.4359,1
25480,-0.2628,1.0714,1.0202,1
25490,-0.1557,0.7392,1.5166,1
25500,-0.0903,0.6387,2.565,1
25510,-0.9555,0.1862,4.1551,1
25520,-1.601,-0.339,5.5813,1
25530,-1.9195,-0.7461,6.4658,1
25540,-1.6088,-1.0726,6.4292,1
25550,-1.1776,-1.4324,6.0702,1
25560,-0.3397,-2.7781,6.5822,1
25570,0.9862,-3.8459,5.7973,1
25580,0.9408,-2.5641,5.3788,1
25590,-0.0517,-1.3194,5.1311,1
25600,-1.0216,-0.6075,5.6782,1
25610,-1.2296,-0.0293,5.5674,1
25620,-1.0802,0.5777,4.7974,1
25630,-1.0414,0.7187,4.159,1
25640,-1.0507,1.0624,3.6118,1
25650,-0.8847,1.2796,2.7659,1
25660,-0.3719,1.2588,1.6596,1
25670,-0.1811,1.5258,0.8935,1
25680,-0.2582,1.4734,0.5584,1
25690,-0.2956,1.3033,0.1418,1
25700,-0.2707,1.1397,-0.3141,1
25710,-0.2797,0.9445,-0.6397,1
25720,-0.3561,0.6675,-0.7148,1
25730,-0.4356,0.4195,-0.5872,1
25740,-0.3678,0.2702,-0.3995,1
25750,-0.2343,0.2187,-0.091,1
25760,-0.1725,0.1603,0.4232,1
25770,-0.1235,0.0103,0.8669,1
25780,-0.0317,-0.1884,1.0587,1
25790,0.1342,-0.4891,1.0685,1
25800,0.2836,-0.7239,1.0717,1
25810,0.3802,-0.9189,1.1293,1
25820,0.4281,-1.0477,1.2098,1
25830,0.4657,-1.1351,1.2352,1
25840,0.4793,-1.1729,1.2178,1
25850,0.4273,-1.1629,1.2225,1
25860,0.3146,-1.1202,1.2296,1
25870,0.1791,-1.0346,1.2025,1
25880,0.0046,-0.9323,1.1612,1
25890,-0.1206,-0.8044,1.0372,1
25900,-0.1542,-0.6294,0.8742,1
25910,-0.1877,-0.4122,0.8252,1
25920,-0.2128,-0.1869,0.871,1
25930,-0.1979,0.0098,0.9211,1
25940,-0.1362,0.164,0.9142,1
25950,-0.0532,0.2819,0.8749,1
25960,0.0159,0.3353,0.841,1
25970,0.0586,0.3622,0.8425,1
25980,0.0779,0.3629,0.8708,1
25990,0.0786,0.3285,0.9247,1
26000,0.0671,0.2755,0.9911,1
26010,0.0752,0.1826,1.0285,1
26020,0.0971,0.0627,1.035,1
26030,0.1235,-0.0676,1.0324,1
26040,0.1528,-0.206,1.0253,1
26050,0.1723,-0.3444,1.0277,1
26060,0.1901,-0.4583,1.026,1
26070,0.1706,-0.5643,1.0678,1
26080,0.1511,-0.6419,1.1119,1
26090,0.143,-0.6738,1.1444,1
26100,0.1247,-0.6817,1.189,1
26110,0.1247,-0.6697,1.1825,1
26120,0.1538,-0.6438,1.118,1
26130,0.1728,-0.5835,1.0619,1
26140,0.1789,-0.5028,1.025,1
26150,0.2028,-0.3939,0.9904,1
26160,0.247,-0.2528,0.9479,1
26170,0.2716,-0.1091,0.9186,1
26180,0.2143,-0.0041,0.9567,1
26190,0.1306,0.0498,0.9723,1
26200,0.0747,0.0766,0.9303,1
26210,0.0452,0.0862,0.8642,1
26220,0.019,0.0713,0.8256,1
26230,0.0068,0.0305,0.7964,1
26240,0.0261,-0.0159,0.7861,1
26250,0.0769,-0.0378,0.8366,1
26260,0.1552,-0.0383,0.9147,1
26270,0.2126,-0.0417,1.0394,1
26280,0.2028,-0.0732,1.2156,1
26290,0.1457,-0.1474,1.3938,1
26300,0.1213,-0.2426,1.4568,1
26310,0.1394,-0.3429,1.4019,1
26320,0.1743,-0.4295,1.2984,1
26330,0.2131,-0.4957,1.1878,1
26340,0.2345,-0.5164,1.1014,1
26350,0.2392,-0.4898,1.0829,1
26360,0.1933,-0.4132,1.1571,1
26370,0.1528,-0.3334,1.2235,1
26380,0.1394,-0.2502,1.1934,1
26390,0.1084,-0.1977,1.1214,1
26400,0.0266,-0.1806,1.0595,1
26410,-0.0849,-0.1913,0.9987,1
26420,-0.1613,-0.2243,0.9013,1
26430,-0.152,-0.2411,0.7383,1
26440,-0.132,-0.2236,0.6658,1
26450,-0.1281,-0.1867,0.7166,1
26460,-0.0891,-0.134,0.8232,1
26470,-0.0088,-0.0788,0.8945,1
26480,0.0893,-0.0478,0.9264,1
26490,0.143,-0.051,0.9696,1
26500,0.1684,-0.091,1.0121,1
26510,0.1982,-0.145,0.9906,1
26520,0.2331,-0.1967,0.9343,1
26530,0.2489,-0.2345,0.904,1
26540,0.225,-0.2692,0.9116,1
26550,0.1757,-0.3017,0.9147,1
26560,0.1242,-0.3348,0.9096,1
26570,0.0644,-0.3585,0.9035,1
26580,0.0315,-0.3629,0.8784,1
26590,0.0278,-0.3427,0.8671,1
26600,0.0439,-0.2721,0.8893,1
26610,0.093,-0.1987,0.9045,1
26620,0.1401,-0.1069,0.9301,1
26630,0.135,-0.0522,0.9801,1
26640,0.0905,-0.0644,0.9865,1
26650,0.0517,-0.1135,0.9194,1
26660,0.0449,-0.163,0.8259,1
26670,0.0805,-0.1664,0.7517,1
26680,0.1298,-0.1211,0.7805,1
26690,0.1633,-0.0495,0.8791,1
26700,0.1943,-0.0071,0.954,1
26710,0.1901,-0.0046,1.0038,1
26720,0.1474,-0.053,1.0182,1
26730,0.0866,-0.1459,0.9848,1
26740,0.04,-0.2372,0.9257,1
26750,0.0056,-0.3041,0.8911,1
26760,0.0081,-0.3307,0.854,1
26770,0.0727,-0.3143,0.789,1
26780,0.1569,-0.2375,0.7461,1
26790,0.1389,-0.1904,0.7861,1
26800,0.0595,-0.2053,0.7685,1
26810,0.0315,-0.2604,0.5711,1
26820,-0.0041,-0.297,0.3275,1
26830,-0.0556,-0.3121,0.1633,1
26840,0.0081,-0.2306,-0.0569,1
26850,0.1381,-0.1259,-0.3502,1
26860,0.1955,-0.0818,-0.6106,1
26870,0.112,-0.0637,-0.8039,1
26880,-0.0364,-0.0508,-0.9565,1
26890,-0.1894,-0.0334,-1.079,1
26900,-0.3041,0.011,-1.1527,1
26910,-0.3351,0.1289,-1.1463,1
26920,-0.2543,0.3534,-1.047,1
26930,-0.2636,0.5892,-0.8369,1
26940,-0.2641,0.7312,-0.7624,1
26950,-0.2167,0.8256,-0.8315,1
26960,-0.2177,0.9167,-0.8662,1
26970,-0.3226,0.9489,-0.7554,1
26980,-0.4896,0.8964,-0.4647,1
26990,-0.5996,0.7773,-0.1679,1
27000,-0.5484,0.577,-0.0173,1
27010,-0.3602,0.441,0.164,1
27020,-0.8513,0.3431,1.3933,1
27030,-1.6733,-0.1786,3.1264,1
27040,-2.2785,-0.6028,4.4814,1
27050,-2.5943,-0.861,5.7485,1
27060,-3.1466,-0.7102,7.997,1
27070,-4.2339,-0.1364,7.997,1
27080,-3.0312,-0.9538,7.997,1
27090,-0.0905,-1.2994,7.619,1
27100,1.4104,-1.0194,4.5785,1
27110,1.7531,-0.9081,3.1684,1
27120,1.5361,-0.534,2.9577,1
27130,1.1295,0.0727,2.8569,1
27140,0.6863,0.2265,2.5877,1
27150,0.0564,0.3881,2.3586,1
27160,-0.4774,0.5242,1.9134,1
27170,-0.7063,0.4796,1.0553,1
27180,-0.8962,0.4364,0.3571,1
27190,-1.0997,0.4129,-0.0442,1
27200,-1.1995,0.3275,-0.441,1
27210,-1.13,0.265,-0.874,1
27220,-1.0199,0.2348,-1.1324,1
27230,-0.9206,0.235,-1.0424,1
27240,-0.8464,0.3173,-0.617,1
27250,-0.7214,0.3717,-0.0832,1
27260,-0.4627,0.3758,0.3161,1
27270,-0.1262,0.36,0.5777,1
27280,0.2011,0.3285,0.7873,1
27290,0.4622,0.2951,1.0346,1
27300,0.5855,0.2153,1.2559,1
27310,0.7593,0.0295,1.2603,1
27320,0.8393,-0.1384,1.2279,1
27330,0.7346,-0.3478,1.2879,1
27340,0.5467,-0.5772,1.3611,1
27350,0.3485,-0.7568,1.3428,1
27360,0.1777,-0.9157,1.2298,1
27370,0.032,-1.0163,1.0853,1
27380,-0.0879,-1.0458,0.9806,1
27390,-0.1518,-1.0123,0.881,1
27400,-0.1804,-0.905,0.8142,1
27410,-0.1735,-0.7566,0.792,1
27420,-0.1328,-0.5721,0.83,1
27430,-0.1067,-0.3529,0.9552,1
27440,-0.0574,-0.1862,1.039,1
27450,0.0461,-0.0566,0.9591,1
27460,0.1579,0.0251,0.8144,1
27470,0.2031,0.0854,0.7583,1
27480,0.193,0.1335,0.7966,1
27490,0.1572,0.166,0.8676,1
27500,0.1057,0.1586,0.8959,1
27510,0.0766,0.0991,0.8191,1
27520,0.0161,0.0327,0.7737,1
27530,-0.0859,-0.0432,0.8234,1
27540,-0.1706,-0.1496,0.852,1
27550,-0.1721,-0.2509,0.8054,1
27560,-0.1364,-0.3244,0.7605,1
27570,-0.0937,-0.3888,0.7629,1
27580,-0.0195,-0.4339,0.7585,1
27590,0.0869,-0.4554,0.7366,1
27600,0.183,-0.4469,0.7512,1
27610,0.2309,-0.4032,0.8498,1
27620,0.2245,-0.3619,0.9948,1
27630,0.2314,-0.3383,1.0387,1
27640,0.2399,-0.3217,1.0031,1
27650,0.2021,-0.3104,0.9909,1
27660,0.1359,-0.2992,1.0011,1
27670,0.0757,-0.2824,0.9936,1
27680,0.0408,-0.2677,0.9374,1
27690,0.0149,-0.2531,0.873,1
27700,-0.022,-0.2301,0.8547,1
27710,-0.0581,-0.2104,0.8664,1
27720,-0.0932,-0.1989,0.892,1
27730,-0.1254,-0.2094,0.914,1
27740,-0.1267,-0.2287,0.9081,1
27750,-0.092,-0.2355,0.9047,1
27760,-0.0332,-0.2287,0.9103,1
27770,0.0222,-0.2192,0.9447,1
27780,0.0669,-0.2192,0.9828,1
27790,0.0954,-0.2323,1.008,1
27800,0.1023,-0.2607,1.0331,1
27810,0.0981,-0.3019,1.0368,1
27820,0.0739,-0.3563,1.0219,1
27830,0.0608,-0.4142,0.9706,1
27840,0.0827,-0.4339,0.8969,1
27850,0.1088,-0.4115,0.8806,1
27860,0.0932,-0.3846,0.9367,1
27870,0.0727,-0.3729,0.9818,1
27880,0.0476,-0.3617,1.0267,1
27890,0.0164,-0.3417,1.1097,1
27900,-0.0207,-0.3385,1.2279,1
27910,-0.0171,-0.33,1.2886,1
27920,0.0532,-0.3124,1.2925,1
27930,0.0859,-0.2658,1.4348,1
27940,0.0373,-0.2311,1.7387,1
27950,-0.0808,-0.2043,2.1655,1
27960,-0.2995,-0.2431,2.6939,1
27970,-0.4276,-0.3439,2.9592,1
27980,-0.3395,-0.4632,2.7908,1
27990,-0.1872,-0.5464,2.5487,1
28000,-0.1323,-0.6128,2.517,1
28010,-0.2053,-0.668,2.7149,1
28020,-0.3619,-0.6736,3.113,1
28030,-0.5032,-0.6716,3.4217,1
28040,-0.4513,-0.7139,3.3167,1
28050,-0.2948,-0.74,2.956,1
28060,-0.1545,-0.7598,2.5406,1
28070,-0.0964,-0.731,2.2478,1
28080,-0.1623,-0.6299,2.1414,1
28090,-0.2345,-0.4974,2.0669,1
28100,-0.2275,-0.3605,1.8453,1
28110,-0.1486,-0.2558,1.4765,1
28120,-0.1193,-0.238,1.0582,1
28130,0.0356,-0.288,0.36,1
28140,0.4037,-0.3078,-0.4915,1
28150,0.5804,-0.2716,-0.9203,1
28160,0.4347,-0.2448,-0.8554,1
28170,0.1906,-0.248,-0.7602,1
28180,0.1057,-0.3434,-1.0853,1
28190,0.2382,-0.4674,-1.8041,1
28200,0.289,-0.5989,-2.3793,1
28210,0.0447,-0.6453,-2.4418,1
28220,-0.5179,-0.5284,-1.9139,1
28230,-1.1991,-0.3629,-1.1314,1
28240,-1.5385,-0.2189,-0.7966,1
28250,-1.4626,-0.0632,-0.9391,1
28260,-1.2896,0.1364,-0.9726,1
28270,-1.1932,0.3161,-0.6441,1
28280,-1.0228,0.5008,-0.2482,1
28290,-0.6856,0.7942,0.2289,1
28300,-0.4708,1.078,0.8474,1
28310,-0.2101,1.172,1.2857,1
28320,0.1518,1.2252,1.3596,1
28330,0.4483,1.2154,1.3655,1
28340,0.5855,1.0924,1.4504,1
28350,0.6145,0.853,1.5488,1
28360,0.6572,0.604,1.487,1
28370,0.7429,0.4439,1.3623,1
28380,0.4964,0.3341,1.6276,1
28390,0.2272,-0.0273,1.8878,1
28400,0.0988,-0.278,1.8177,1
28410,0.0464,-0.5152,1.6425,1
28420,-0.0127,-0.7146,1.4741,1
28430,-0.0288,-0.883,1.2637,1
28440,0.012,-0.9574,1.0411,1
28450,0.0229,-0.9411,0.9633,1
28460,0.0129,-0.8713,1.0329,1
28470,0.0093,-0.7307,1.2056,1
28480,0.0176,-0.5359,1.4075,1
28490,0.0691,-0.3473,1.5322,1
28500,0.1457,-0.1711,1.57,1
28510,0.1935,-0.0329,1.5544,1
28520,0.2121,0.0493,1.4931,1
28530,0.2314,0.1006,1.3823,1
28540,0.2565,0.1362,1.2174,1
28550,0.2692,0.1386,1.0272,1
28560,0.2031,0.1113,0.9303,1
28570,0.0539,0.0325,0.9408,1
28580,-0.0727,-0.0779,0.9225,1
28590,-0.1142,-0.1894,0.8317,1
28600,-0.1108,-0.269,0.7741,1
28610,-0.1049,-0.3336,0.8093,1
28620,-0.0674,-0.3702,0.885,1
28630,0.0093,-0.3768,0.9535,1
28640,0.1218,-0.3746,1.0023,1
28650,0.266,-0.36,0.9977,1
28660,0.4134,-0.3187,0.9674,1
28670,0.462,-0.2836,1.0016,1
28680,0.3983,-0.2719,1.11,1
28690,0.3275,-0.2702,1.1602,1
28700,0.3204,-0.276,1.0753,1
28710,0.2875,-0.2509,1.0153,1
28720,0.1855,-0.2477,1.0553,1
28730,0.0898,-0.2641,1.0634,1
28740,0.0561,-0.2792,0.9601,1
28750,0.0491,-0.2934,0.8352,1
28760,0.0342,-0.3039,0.7717,1
28770,0.0222,-0.2765,0.813,1
28780,0.0276,-0.2255,0.9057,1
28790,0.0776,-0.1786,0.9713,1
28800,0.1372,-0.1398,1.0241,1
28810,0.1716,-0.1267,1.0902,1
28820,0.1923,-0.1477,1.1341,1
28830,0.2148,-0.1752,1.1288,1
28840,0.2414,-0.2048,1.0963,1
28850,0.2548,-0.2231,1.069,1
28860,0.2694,-0.2311,1.0407,1
28870,0.267,-0.2189,1.0228,1
28880,0.2426,-0.1938,1.0451,1
28890,0.2101,-0.1679,1.0626,1
28900,0.1867,-0.1494,1.0463,1
28910,0.1652,-0.1298,1.0155,1
28920,0.1391,-0.1125,0.9958,1
28930,0.1572,-0.1035,0.903,1
28940,0.1938,-0.0852,0.7805,1
28950,0.1891,-0.0642,0.7239,1
28960,0.1721,-0.0532,0.7214,1
28970,0.1657,-0.0325,0.7314,1
28980,0.1855,-0.0015,0.7212,1
28990,0.2138,0.0322,0.7351,1
29000,0.2089,0.0637,0.8198,1
29010,0.215,0.0908,0.8906,1
29020,0.2682,0.0847,0.8542,1
29030,0.3253,0.0727,0.7617,1
29040,0.3341,0.0461,0.7134,1
29050,0.237,-0.0085,0.7846,1
29060,0.1384,-0.0974,0.8164,1
29070,0.1601,-0.155,0.6555,1
29080,0.2592,-0.1633,0.443,1
29090,0.3363,-0.1211,0.3297,1
29100,0.3331,-0.0871,0.3514,1
29110,0.2621,-0.0627,0.4496,1
29120,0.1979,-0.0686,0.4669,1
29130,0.2358,-0.0818,0.2916,1
29140,0.3414,-0.0678,-0.0037,1
29150,0.4608,-0.0608,-0.3617,1
29160,0.5201,-0.0788,-0.6482,1
29170,0.3959,-0.0842,-0.7017,1
29180,-0.0066,-0.0886,-0.4847,1
29190,-0.4791,-0.2106,-0.3214,1
29200,-0.6263,-0.3273,-0.6824,1
29210,-0.6101,-0.3629,-1.1886,1
29220,-0.8552,-0.3329,-1.1991,1
29230,-1.3225,-0.3514,-0.9391,1
29240,-1.5114,-0.3815,-0.9989,1
29250,-1.5044,-0.3114,-1.0973,1
29260,-1.5647,-0.2194,-0.8403,1
29270,-1.5607,-0.163,-0.339,1
29280,-1.2686,-0.0566,0.1538,1
29290,-0.7724,0.0503,0.5806,1
29300,-0.328,0.1181,1.1512,1
29310,-0.0408,0.0986,1.8409,1
29320,0.1965,-0.0403,2.2941,1
29330,0.5694,-0.2338,2.5882,1
29340,0.779,-0.4222,2.8843,1
29350,0.6353,-0.7119,3.4427,1
29360,0.4198,-0.9909,4.055,1
29370,0.1274,-1.1361,4.5929,1
29380,-0.2663,-1.0975,5.0447,1
29390,-1.069,-1.0646,5.9879,1
29400,-2.27,-0.5901,7.5809,1
29410,-2.9277,-0.2233,7.997,1
29420,-2.1882,-0.1447,6.9385,1
29430,-0.9174,0.1513,4.5917,1
29440,-0.3046,0.4942,3.3321,1
29450,-0.2892,0.7851,3.1415,1
29460,-0.3085,0.9674,2.9238,1
29470,-0.1938,1.0143,2.1426,1
29480,0.2914,0.9906,0.9067,1
29490,0.3878,1.0202,0.0761,1
29500,0.0869,0.8298,-0.0681,1
29510,-0.2772,0.6177,-0.1027,1
29520,-0.3951,0.3514,-0.3505,1
29530,-0.4627,0.1972,-0.4181,1
29540,-0.7212,-0.0532,-0.2404,1
29550,-0.7949,-0.3114,-0.0903,1
29560,-0.6992,-0.5528,-0.0657,1
29570,-0.4569,-0.7524,-0.0605,1
29580,-0.2533,-0.8691,0.1779,1
29590,-0.0966,-0.9713,0.534,1
29600,0.0905,-1.0143,0.7954,1
29610,0.3312,-1.049,0.9055,1
29620,0.5623,-1.0485,0.926,1
29630,0.7048,-1.0475,0.9343,1
29640,0.7629,-1.0209,0.8991,1
29650,0.7646,-0.9343,0.8357,1
29660,0.6687,-0.8171,0.8227,1
29670,0.4696,-0.6587,0.8864,1
29680,0.2543,-0.4666,0.974,1
29690,0.0369,-0.2536,1.097,1
29700,-0.2126,-0.1032,1.2047,1
29710,-0.3817,-0.0139,1.1781,1
29720,-0.4217,0.0549,1.0233,1
29730,-0.4022,0.1206,0.8647,1
29740,-0.3309,0.1704,0.7219,1
29750,-0.2035,0.2072,0.5996,1
29760,-0.0735,0.2436,0.5589,1
29770,0.0168,0.256,0.6092,1
29780,0.0552,0.2287,0.731,1
29790,0.093,0.1523,0.8381,1
29800,0.1542,0.0517,0.8852,1
29810,0.2187,-0.0498,0.9111,1
29820,0.2394,-0.1699,0.9784,1
29830,0.2726,-0.269,1.0353,1
29840,0.3329,-0.3466,1.0172,1
29850,0.3934,-0.4081,0.9635,1
29860,0.3859,-0.4522,0.9533,1
29870,0.2802,-0.4932,1.0402,1
29880,0.156,-0.512,1.1051,1
29890,0.0852,-0.5108,1.0687,1
29900,0.0288,-0.4708,1.0123,1
29910,-0.0012,-0.39,0.9401,1
29920,-0.0049,-0.2792,0.8688,1
29930,0.0176,-0.1389,0.8249,1
29940,-0.0156,-0.0188,0.8447,1
29950,-0.103,0.0559,0.9482,1
29960,-0.1972,0.1062,1.0597,1
29970,-0.248,0.1176,1.119,1
29980,-0.2485,0.1186,1.12,1
29990,-0.1747,0.0847,1.0031,1
30000,-0.042,0.0405,0.7956,1
30010,0.0776,0.0012,0.6565,1
30020,0.1489,-0.0283,0.6519,1
30030,0.1364,-0.0669,0.7954,1
30040,0.0586,-0.1462,0.9794,1
30050,0.0195,-0.2421,1.0851,1
30060,0.0115,-0.3378,1.1295,1
30070,0.0364,-0.4247,1.1168,1
30080,0.111,-0.491,1.0519,1
30090,0.1806,-0.5279,1.0048,1
30100,0.2282,-0.5425,1.0038,1
30110,0.2206,-0.5433,1.0678,1
30120,0.166,-0.5633,1.1263,1
30130,0.1887,-0.5933,0.9892,1
30140,0.299,-0.575,0.7278,1
30150,0.3563,-0.4986,0.6067,1
30160,0.299,-0.4171,0.7488,1
30170,0.2043,-0.3366,1.0006,1
30180,0.1838,-0.2877,1.129,1
30190,0.2753,-0.3165,1.0058,1
30200,0.4212,-0.3763,0.7456,1
30210,0.5772,-0.4576,0.5008,1
30220,0.7278,-0.5174,0.3815,1
30230,0.8115,-0.5367,0.5374,1
30240,0.8154,-0.5367,0.9447,1
30250,0.8344,-0.5806,1.3535,1
30260,0.9211,-0.6814,1.5729,1
30270,1.1397,-0.8274,1.572,1
30280,1.3777,-0.9479,1.5715,1
30290,1.5463,-0.9853,1.7284,1
30300,1.6486,-1.0084,1.9571,1
30310,1.7216,-1.0563,2.1089,1
30320,1.7099,-1.1502,2.0596,1
30330,1.6525,-1.2835,1.8412,1
30340,1.4729,-1.4006,1.5954,1
30350,1.128,-1.4272,1.4826,1
30360,0.6172,-1.4099,1.4826,1
30370,-0.0161,-1.4075,1.5051,1
30380,-0.6931,-1.3267,1.5439,1
30390,-1.2845,-1.193,1.5498,1
30400,-1.7565,-1.026,1.5417,1
30410,-2.1033,-0.8191,1.5559,1
30420,-2.3993,-0.4615,1.7909,1
30430,-2.6119,-0.05,2.1936,1
30440,-2.5936,0.3353,2.4677,1
30450,-2.3454,0.6853,2.5018,1
30460,-2.0259,0.9196,2.5157,1
30470,-1.6996,1.1129,2.3837,1
30480,-1.2959,1.0741,1.9778,1
30490,-0.8749,0.9882,1.4036,1
30500,-0.4957,0.8969,0.8749,1
30510,-0.4059,0.8281,0.769,1
30520,-0.481,0.7146,0.9904,1
30530,-0.6892,0.6367,1.3838,1
30540,-0.9142,0.3383,1.5442,1
30550,-0.852,0.0696,1.2337,1
30560,-0.7568,-0.2514,0.9208,1
30570,-0.6533,-0.5089,0.7727,1
30580,-0.5421,-0.6992,0.7986,1
30590,-0.3939,-0.7893,0.923,1
30600,-0.1364,-0.7878,1.0084,1
30610,0.1728,-0.7368,1.0504,1
30620,0.3605,-0.6492,1.1886,1
30630,0.4332,-0.5608,1.4048,1
30640,0.4735,-0.4561,1.5961,1
30650,0.4918,-0.3505,1.6935,1
30660,0.5067,-0.2858,1.6454,1
30670,0.5093,-0.248,1.5014,1
30680,0.4383,-0.2214,1.408,1
30690,0.3058,-0.2182,1.3611,1
30700,0.1762,-0.2209,1.2786,1
30710,0.051,-0.246,1.1778,1
30720,-0.1269,-0.317,1.1109,1
30730,-0.2538,-0.3976,0.9982,1
30740,-0.2685,-0.4581,0.8047,1
30750,-0.2301,-0.4688,0.6643,1
30760,-0.2062,-0.4559,0.6489,1
30770,-0.1796,-0.4269,0.7078,1
30780,-0.1235,-0.3612,0.7883,1
30790,-0.0566,-0.3068,0.8522,1
30800,0.0127,-0.2748,0.8779,1
30810,0.0837,-0.2341,0.8762,1
30820,0.1374,-0.2074,0.8625,1
30830,0.1608,-0.1855,0.8444,1
30840,0.1608,-0.1567,0.8415,1
30850,0.1103,-0.1367,0.8828,1
30860,0.0227,-0.1355,0.9452,1
30870,-0.0801,-0.1752,0.965,1
30880,-0.1516,-0.2341,0.9045,1
30890,-0.2084,-0.2956,0.821,1
30900,-0.2402,-0.3473,0.7461,1
30910,-0.2443,-0.3405,0.7344,1
30920,-0.2353,-0.2946,0.8076,1
30930,-0.2362,-0.2546,0.9386,1
30940,-0.2136,-0.2172,1.0311,1
30950,-0.1779,-0.2319,1.0377,1
30960,-0.1518,-0.2802,1.0004,1
30970,-0.1801,-0.3322,0.9962,1
30980,-0.2428,-0.391,1.0797,1
30990,-0.2438,-0.3807,1.1407,1
